id,name,bg1_enable,bg1_coef,bg1_flip_disable,bg1_effect_enable,bg1_effect_coef,bg1_effect_flip_disable,bg1_effect_name,bg2_enable,bg2_coef,bg2_flip_disable,bg2_effect_enable,bg2_effect_coef,bg2_effect_flip_disable,bg2_effect_name,bg3_enable,bg3_coef,bg3_flip_disable,bg3_effect_enable,bg3_effect_coef,bg3_effect_flip_disable,bg3_effect_name,bg4_enable,bg4_coef,bg4_flip_disable,bg4_effect_enable,bg4_effect_coef,bg4_effect_flip_disable,bg4_effect_name,enable_enemy_effect
1,セルゲーム会場,1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2,聖地カリン,1,0,1,0,0,0,0,1,10,1,0,0,0,0,1,50,1,0,0,0,0,0,0,1,0,0,0,0,1
3,界王神星,1,50,1,0,0,0,0,1,15,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,1
4,ナメック星,1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
5,西の都,1,35,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
6,サタンシティ,1,35,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
7,パパイヤ島,1,50,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
8,悟空・フリーザの到着地点,1,13,1,1,16,1,ef_004,1,37,1,1,53,1,ef_003,1,75,1,1,0,1,ef_002,0,0,1,1,0,1,ef_001,0
9,カメハウス上空,1,50,1,0,0,0,0,1,0,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
10,神様の神殿,1,50,1,0,0,0,0,1,0,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
11,界王星,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,50,1,0,0,0,0,0,0,1,0,0,0,0,1
12,占いババの宮殿,1,50,1,0,0,0,0,1,0,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
13,精神と時の部屋,1,50,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
14,19号と20号が現れた島,1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
15,バビディの宇宙船隠し場所,1,50,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16,悟空vs魔人ベジータの決闘地点,1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
17,ユンザビット高地,1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,0,0,0,1
18,ブウの家付近,1,50,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19,ラディッツ着地場所,1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
20,ジンジャータウン,1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
21,中の都,1,50,1,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,0,0,0,1,10,1,0,0,0,0,1
22,パセリシティ,1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,15,1,0,0,0,0,1,10,1,0,0,0,0,1
23,ドクターゲロの研究所付近,1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,3,1,0,0,0,0,1,5,1,0,0,0,0,1
24,17号18号との戦闘地,1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,1,3,1,0,0,0,0,1
25,セルが完全体になった島,1,35,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
26,悟空vsベジータの決闘地点,1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
27,あの世,1,50,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
28,ピラフの城,1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
29,RR軍本部,1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
30,ジングル村,1,50,1,0,0,0,0,1,0,1,0,0,0,0,1,25,1,0,0,0,0,1,70,1,0,0,0,0,1
31,ブウのおなかの中,1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,15,1,0,0,0,0,1,30,1,0,0,0,0,1
32,荒野（夜）,1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
33,荒野（昼）,1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
34,カリン塔,1,50,1,0,0,0,0,1,0,1,0,0,0,0,1,40,1,0,0,0,0,0,0,1,0,0,0,0,1
35,蛇の道,1,50,1,0,0,0,0,1,5,1,0,0,0,0,1,5,1,0,0,0,0,1,5,1,0,0,0,0,1
36,重力室(50倍重力)(宇宙船),1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
37,重力室(150倍重力)(カプセルCorp),1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
38,精神と時の部屋,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
39,宇宙空間,1,8,1,1,8,1,ef_004,0,0,1,1,0,1,ef_003,1,21,1,1,0,1,ef_002,1,0,1,0,0,1,,0
40,惑星ミート,1,50,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
41,惑星ベジータ,1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
42,崩壊したナメック星,1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
43,ビルスの星,1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,1
44,天下一武道会会場,1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
45,天下一武道会会場（夕）,1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
46,武道会場(土)(銀河ギリギリ),1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
47,マグマ(銀河ギリギリ),1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
48,西洋の街(銀河ギリギリ),1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
49,武道会場(タイル)(銀河ギリギリ),1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
50,とびっきりの最強対最強(夕方),1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
51,神精樹の木付近荒野,1,35,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
52,0,1,35,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
53,悟空・フリーザの到着地点(暗転),1,50,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
54,セルが完全対になった島(暗転),1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
55,セルが完全対になった島(暗転月あり),1,10,1,0,0,0,0,1,25,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
56,地獄(ジャネンバ),1,5,1,0,0,0,0,1,15,1,0,0,0,0,1,35,1,0,0,0,0,0,0,1,0,0,0,0,1
57,惑星イメッガ,1,0,1,0,0,0,0,1,10,1,0,0,0,0,1,25,1,0,0,0,0,0,0,1,0,0,0,0,1
58,惑星ケルボ,1,5,1,0,0,0,0,1,15,1,0,0,0,0,1,35,1,0,0,0,0,0,0,1,0,0,0,0,1
59,惑星ビーへ,1,5,1,0,0,0,0,1,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
60,ーーー,1,5,1,0,0,0,0,1,15,1,0,0,0,0,1,35,1,0,0,0,0,0,0,1,0,0,0,0,1
61,惑星ルード,1,5,1,0,0,0,0,1,15,1,0,0,0,0,1,35,1,0,0,0,0,0,0,1,0,0,0,0,1
62,惑星M2,1,5,1,0,0,0,0,1,0,1,0,0,0,0,1,8,1,0,0,0,0,1,16,1,0,0,0,0,1
63,ミューの星,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
64,ーーー,1,5,1,0,0,0,0,1,15,1,0,0,0,0,1,35,1,0,0,0,0,0,0,1,0,0,0,0,1
65,17号18号との戦闘地（暗転）,1,35,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
66,スーパーベビーになった島,1,35,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
67,パン(GT)(ハニー)の花園,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
68,名前のない星,1,35,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,1
69,崩壊した街(GT),1,35,1,0,0,0,0,1,25,1,0,0,0,0,1,15,1,0,0,0,0,0,0,1,0,0,0,0,1
70,新惑星ベジータ(昼),1,25,1,0,0,0,0,1,15,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
71,新惑星ベジータ(夜),1,25,1,0,0,0,0,1,15,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
72,ナタデ村付近の戦闘地,1,25,1,0,0,0,0,1,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
73,未来の崩壊した街,1,35,1,0,0,0,0,1,25,1,0,0,0,0,1,15,1,0,0,0,0,0,0,1,0,0,0,0,1
74,ペンギン村,1,20,1,0,0,0,0,1,15,1,0,0,0,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1
75,草野球場,1,25,1,0,0,0,0,1,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
76,ウサギ団の街,1,25,1,0,0,0,0,1,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
77,第10宇宙界王神界,1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
78,ツフル星,1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
79,パオズ山(昼),1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
80,パオズ山(夕方),1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
81,パオズ山(夜),1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
82,パオズ山(昼)(悟空の家),1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
83,パオズ山(夕方)(悟空の家),1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
