id,name,description,exec_timing_type,calc_option,turn,probability,causality_conditions,icon_type,target_type,target_value1,target_value2,target_value3,sub_target_type_set_id,efficacy_type,eff_value1,eff_value2,eff_value3,is_eternal
1,Damage Reduction,Reduces damage received,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,24,55.0,0.0,,1
2,"Deactivate ""Damage Reduction""",Deactivates the effect that reduces damage received,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,1.0,1.0,1
3,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,14,0.0,0.0,,1
4,"Deactivate ""Disable Super Attack Sealing""",Deactivates the effect that nullfies Super Attack sealing,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,3.0,1.0,1
5,ATK & DEF Boost,Greatly increases ATK & DEF,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,23,130.0,300.0,,1
6,"Deactivate ""ATK & DEF Boost""",Deactivates the effect that greatly increases ATK & DEF,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,5.0,1.0,1
10,Change Ki Spheres (Random),Randomly changes all Ki Spheres,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,1,0,0,0,0,6,0.0,0.0,,1
11,"Deactivate ""Change Ki Spheres (Random)""",Deactivates the effect that randomly changes Ki Spheres,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,1,0,0,0,0,22,18.0,10.0,1.0,1
12,ATK Boost,Greatly increases ATK,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,23,15.0,0.0,,1
13,"Deactivate ""ATK Boost""",Deactivates the effect that boosts ATK,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,12.0,1.0,1
20,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,13,3.0,0.0,,1
21,"Deactivate ""Disable ATK & DEF Reduction""",Deactivates the effect that disables ATK & DEF Reduction,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,20.0,1.0,1
30,ATK & DEF Boost,Greatly increases ATK & DEF,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,23,20.0,20.0,,1
31,"Deactivate ""ATK & DEF Boost""",Deactivates the effect that greatly increases ATK & DEF,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,30.0,1.0,1
40,Damage Reduction,Reduces damage received,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,24,0.0,0.0,,1
41,"Deactivate ""Damage Reduction""",Deactivates the effect that reduces damage received,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,40.0,1.0,1
42,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,13,3.0,0.0,,1
43,"Deactivate ""Disable ATK & DEF Reduction""",Deactivates the effect that disables ATK & DEF Reduction,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,42.0,1.0,1
44,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,14,0.0,0.0,,1
45,"Deactivate ""Disable Super Attack Sealing""",Deactivates the effect that nullifies Super Attack sealing,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,44.0,1.0,1
46,Stun Immunity,Grants immunity to being stunned,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,10,0.0,0.0,,1
47,"Deactivate ""Stun Immunity""",Deactivates the effect that grants immunity to being stunned,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,46.0,1.0,1
50,DEF Boost,Greatly increases DEF,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,23,0.0,20.0,,1
51,"Deactivate ""DEF Boost""",Deactivates the effect that greatly increases DEF,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,50.0,1.0,1
60,ATK Boost,Greatly increases ATK,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,23,20.0,0.0,,1
61,"Deactivate ""ATK Boost""",Deactivates the effect that boosts ATK,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,60.0,1.0,1
62,Damage Reduction,Reduces damage received,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,24,80.0,0.0,,1
63,"Deactivate ""Damage Reduction""",Deactivates the effect that reduces damage received,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,62.0,1.0,1
64,ATK Boost,Greatly increases ATK,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,23,20.0,0.0,,1
65,"Deactivate ""ATK Boost""",Deactivates the effect that boosts ATK,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,64.0,1.0,1
66,Disable ATK Reduction,Disables ATK Reduction,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,13,1.0,0.0,,1
67,"Deactivate ""Disable ATK Reduction""",Deactivates the effect that disables ATK Reduction,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,66.0,1.0,1
68,Damage Reduction,Reduces damage received,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,24,90.0,0.0,,1
69,"Deactivate ""Damage Reduction""",Deactivates the effect that reduces damage received,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,68.0,1.0,1
70,Ki Reduction,"Enemies' Ki -6 
(will not become lower than 0)",1,1,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,2,0,0,0,0,19,6.0,0.0,,1
71,"Deactivate ""Ki Reduction""",Deactivates the effect that reduces Ki,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,2,0,0,0,0,22,18.0,70.0,0.0,1
72,Stun Immunity,Grants immunity to being stunned,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,10,0.0,0.0,,1
73,"Deactivate ""Stun Immunity""",Deactivates the effect that grants immunity to being stunned,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,72.0,1.0,1
80,Damage Reduction,Reduces damage received,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,24,70.0,0.0,,1
81,"Deactivate ""Damage Reduction""",Deactivates the effect that reduces damage received,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,80.0,1.0,1
82,Change Ki Spheres,Changes STR Ki Spheres to PHY Ki Spheres,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,1,0,0,0,0,4,8.0,16.0,,1
83,"Deactivate ""Change Ki Spheres""",Deactivates the effect that changes Ki Spheres,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,1,0,0,0,0,22,18.0,82.0,1.0,1
90,Damage Reduction,Reduces damage received,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,24,55.0,0.0,,1
91,"Deactivate ""Damage Reduction""",Deactivates the effect that reduces damage received,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,90.0,1.0,1
92,Disable ATK & DEF Reduction,Disables ATK & DEF Reduction,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,13,3.0,0.0,,1
93,"Deactivate ""Disable ATK & DEF Reduction""",Deactivates the effect that disables ATK & DEF Reduction,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,92.0,1.0,1
94,Unarmed Super Attack Nullification,Nullifies Unarmed Super Attacks,4,0,1,100,"{""source"": ""1595&3076"", ""compiled"": [""&"", 1595, 3076]}",0,4,0,0,0,0,21,0.0,0.0,6.0,1
95,"Deactivate ""Unarmed Super Attack Nullification""",Deactivates the effect that nullifies Unarmed Super Attacks,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,94.0,1.0,1
96,"Deactivate ""Unarmed Super Attack Nullification""",Deactivates the effect that nullifies Unarmed Super Attacks,5,0,1,100,,0,1,0,0,0,0,22,18.0,94.0,1.0,1
100,ATK & DEF Boost,Greatly increases ATK & DEF,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,23,20.0,20.0,,1
101,"Deactivate ""ATK & DEF Boost""",Deactivates the effect that greatly increases ATK & DEF,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,100.0,1.0,1
102,Ki Reduction,"Enemies' Ki -2 
(will not become lower than 0)",1,1,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,2,0,0,0,0,19,2.0,0.0,,1
103,"Deactivate ""Ki Reduction""",Deactivates the effect that reduces Ki,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,2,0,0,0,0,22,18.0,102.0,0.0,1
104,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,14,0.0,0.0,,1
105,"Deactivate ""Disable Super Attack Sealing""",Deactivates the effect that nullifies Super Attack sealing,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,104.0,1.0,1
106,Damage Reduction,Reduces damage received,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,24,80.0,0.0,,1
107,"Deactivate ""Damage Reduction""",Deactivates the effect that reduces damage received,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,106.0,1.0,1
108,Stun Immunity,Grants immunity to being stunned,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,10,0.0,0.0,,1
109,"Deactivate ""Stun Immunity""",Deactivates the effect that grants immunity to being stunned,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,108.0,1.0,1
110,Damage Reduction,Reduces damage received,1,0,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,24,40.0,0.0,,1
111,"Deactivate ""Damage Reduction""",Deactivates the effect that reduces damage received,18,0,1,100,"{""source"": ""3077"", ""compiled"": 3077}",0,4,0,0,0,0,22,18.0,110.0,1.0,1
112,ATK Boost,ATK +100%,1,2,1,100,"{""source"": ""3076"", ""compiled"": 3076}",0,4,0,0,0,0,23,100.0,0.0,,1
